29.8528,1.93355,-16.3905,24.9319,-13.4623,-26.8654,-0.249597,1.67681,-1.14416,-1.01504,1.39376,-0.661771,2.3
29.8403,2.01739,-16.4477,24.8811,-13.3926,-26.8985,-0.259747,1.67622,-1.13854,-1.02353,1.39828,-0.652692,2.4
29.8273,2.1012,-16.5047,24.8299,-13.3227,-26.9312,-0.269899,1.6756,-1.13288,-1.032,1.40278,-0.643598,2.5
29.8138,2.18498,-16.5613,24.7783,-13.2525,-26.9633,-0.280055,1.67495,-1.12721,-1.04046,1.40726,-0.634489,2.6
29.7998,2.26873,-16.6177,24.7263,-13.1822,-26.9951,-0.290213,1.67428,-1.1215,-1.04891,1.41172,-0.625364,2.7
29.7853,2.35245,-16.6737,24.6739,-13.1116,-27.0263,-0.300375,1.67358,-1.11578,-1.05735,1.41615,-0.616223,2.8
29.7703,2.43612,-16.7295,24.621,-13.0408,-27.0571,-0.310541,1.67285,-1.11002,-1.06578,1.42056,-0.607067,2.9
29.7548,2.51977,-16.785,24.5677,-12.9697,-27.0875,-0.32071,1.6721,-1.10424,-1.0742,1.42495,-0.597894,3
29.7387,2.60337,-16.8402,24.514,-12.8985,-27.1174,-0.330883,1.67132,-1.09843,-1.08261,1.42931,-0.588706,3.1
29.7222,2.68694,-16.8952,24.4599,-12.827,-27.1468,-0.34106,1.67052,-1.0926,-1.09101,1.43366,-0.579502,3.2
29.7051,2.77046,-16.9498,24.4053,-12.7553,-27.1758,-0.351241,1.66968,-1.08674,-1.0994,1.43798,-0.570281,3.3
29.6876,2.85395,-17.0041,24.3504,-12.6834,-27.2043,-0.361426,1.66882,-1.08085,-1.10778,1.44227,-0.561043,3.4
29.6695,2.93739,-17.0582,24.295,-12.6113,-27.2324,-0.371616,1.66794,-1.07493,-1.11615,1.44655,-0.551789,3.5
29.6509,3.02079,-17.1119,24.2392,-12.539,-27.2599,-0.381809,1.66703,-1.06899,-1.12451,1.4508,-0.542518,3.6
29.6318,3.10414,-17.1654,24.1829,-12.4665,-27.2871,-0.392008,1.66609,-1.06302,-1.13286,1.45503,-0.53323,3.7
29.6122,3.18744,-17.2185,24.1263,-12.3937,-27.3137,-0.402211,1.66512,-1.05703,-1.1412,1.45924,-0.523925,3.8
29.5921,3.2707,-17.2714,24.0692,-12.3207,-27.3399,-0.412419,1.66413,-1.051,-1.14953,1.46342,-0.514603,3.9
29.5715,3.35391,-17.3239,24.0118,-12.2476,-27.3657,-0.422632,1.66311,-1.04495,-1.15785,1.46758,-0.505264,4
29.5504,3.43706,-17.3762,23.9539,-12.1742,-27.3909,-0.43285,1.66206,-1.03887,-1.16616,1.47172,-0.495906,4.1
29.5287,3.52016,-17.4281,23.8956,-12.1006,-27.4157,-0.443074,1.66099,-1.03277,-1.17446,1.47584,-0.486532,4.2
29.5066,3.60321,-17.4798,23.8368,-12.0268,-27.44,-0.453303,1.65989,-1.02663,-1.18275,1.47993,-0.477139,4.3
29.4839,3.68621,-17.5311,23.7777,-11.9528,-27.4639,-0.463537,1.65876,-1.02047,-1.19103,1.48401,-0.467728,4.4
29.4607,3.76915,-17.5821,23.7181,-11.8786,-27.4873,-0.473777,1.65761,-1.01428,-1.19931,1.48805,-0.458299,4.5
29.437,3.85203,-17.6328,23.6582,-11.8042,-27.5102,-0.484023,1.65642,-1.00806,-1.20757,1.49208,-0.448852,4.6
29.4128,3.93485,-17.6832,23.5978,-11.7296,-27.5326,-0.494275,1.65521,-1.00181,-1.21583,1.49608,-0.439386,4.7
29.3881,4.01761,-17.7333,23.537,-11.6548,-27.5546,-0.504533,1.65397,-0.995533,-1.22407,1.50007,-0.429902,4.8
29.3629,4.10031,-17.7831,23.4758,-11.5798,-27.5761,-0.514797,1.65271,-0.989228,-1.23231,1.50403,-0.420399,4.9
29.3372,4.18294,-17.8326,23.4142,-11.5046,-27.5971,-0.525068,1.65141,-0.982893,-1.24054,1.50796,-0.410877,5
29.3109,4.26551,-17.8817,23.3522,-11.4292,-27.6177,-0.535345,1.65009,-0.976529,-1.24876,1.51187,-0.401335,5.1
29.2841,4.34802,-17.9305,23.2897,-11.3536,-27.6377,-0.545629,1.64874,-0.970136,-1.25697,1.51577,-0.391775,5.2
29.2569,4.43045,-17.979,23.2269,-11.2778,-27.6573,-0.55592,1.64736,-0.963714,-1.26517,1.51963,-0.382195,5.3
29.2291,4.51282,-18.0272,23.1636,-11.2018,-27.6764,-0.566218,1.64596,-0.957261,-1.27336,1.52348,-0.372595,5.4
29.2007,4.59512,-18.0751,23.1,-11.1257,-27.6951,-0.576522,1.64452,-0.950779,-1.28155,1.5273,-0.362975,5.5
29.1719,4.67735,-18.1226,23.0359,-11.0493,-27.7132,-0.586834,1.64306,-0.944267,-1.28972,1.5311,-0.353336,5.6
29.1426,4.7595,-18.1698,22.9714,-10.9727,-27.7309,-0.597154,1.64157,-0.937725,-1.29789,1.53488,-0.343676,5.7
29.1127,4.84158,-18.2167,22.9065,-10.896,-27.7481,-0.607481,1.64004,-0.931152,-1.30605,1.53863,-0.333996,5.8
29.0823,4.92358,-18.2633,22.8412,-10.8191,-27.7648,-0.617815,1.6385,-0.924549,-1.3142,1.54236,-0.324295,5.9
29.0515,5.0055,-18.3095,22.7755,-10.7419,-27.781,-0.628158,1.63692,-0.917915,-1.32234,1.54607,-0.314574,6
29.02,5.08735,-18.3554,22.7094,-10.6646,-27.7967,-0.638508,1.63531,-0.91125,-1.33048,1.54976,-0.304832,6.1
28.9881,5.16912,-18.401,22.6428,-10.5872,-27.812,-0.648867,1.63367,-0.904554,-1.3386,1.55342,-0.295068,6.2
28.9557,5.2508,-18.4462,22.5759,-10.5095,-27.8267,-0.659234,1.63201,-0.897827,-1.34672,1.55706,-0.285284,6.3
28.9227,5.3324,-18.4911,22.5086,-10.4316,-27.841,-0.669609,1.63031,-0.891068,-1.35483,1.56068,-0.275478,6.4
28.8892,5.41392,-18.5356,22.4408,-10.3536,-27.8547,-0.679993,1.62859,-0.884278,-1.36294,1.56427,-0.26565,6.5
28.8552,5.49534,-18.5799,22.3727,-10.2754,-27.868,-0.690385,1.62683,-0.877456,-1.37103,1.56784,-0.255801,6.6
28.8207,5.57669,-18.6237,22.3041,-10.197,-27.8808,-0.700786,1.62505,-0.870601,-1.37912,1.57139,-0.24593,6.7
28.7857,5.65794,-18.6673,22.2352,-10.1184,-27.8931,-0.711197,1.62323,-0.863715,-1.3872,1.57491,-0.236036,6.8
28.7501,5.7391,-18.7104,22.1658,-10.0397,-27.9049,-0.721616,1.62139,-0.856796,-1.39527,1.57841,-0.22612,6.9
28.714,5.82017,-18.7533,22.0961,-9.96076,-27.9162,-0.732045,1.61952,-0.849844,-1.40333,1.58189,-0.216182,7
28.6774,5.90115,-18.7958,22.0259,-9.88166,-27.927,-0.742483,1.61761,-0.84286,-1.41139,1.58534,-0.20622,7.1
28.6403,5.98203,-18.8379,21.9553,-9.8024,-27.9373,-0.752931,1.61568,-0.835842,-1.41944,1.58877,-0.196236,7.2
28.6027,6.06281,-18.8797,21.8843,-9.72296,-27.9472,-0.763389,1.61371,-0.828791,-1.42748,1.59218,-0.186229,7.3
28.5645,6.1435,-18.9211,21.813,-9.64335,-27.9565,-0.773856,1.61171,-0.821707,-1.43551,1.59556,-0.176198,7.4
28.5258,6.22408,-18.9622,21.7412,-9.56357,-27.9653,-0.784334,1.60968,-0.814588,-1.44354,1.59892,-0.166144,7.5
28.4866,6.30457,-19.003,21.669,-9.48362,-27.9736,-0.794821,1.60763,-0.807436,-1.45156,1.60226,-0.156065,7.6
28.4468,6.38495,-19.0433,21.5964,-9.40351,-27.9814,-0.805319,1.60553,-0.80025,-1.45957,1.60557,-0.145963,7.7
28.4066,6.46522,-19.0833,21.5235,-9.32323,-27.9887,-0.815828,1.60341,-0.793029,-1.46758,1.60886,-0.135837,7.8
28.3658,6.54539,-19.123,21.4501,-9.24279,-27.9955,-0.826347,1.60126,-0.785773,-1.47557,1.61212,-0.125686,7.9
28.3245,6.62546,-19.1623,21.3763,-9.16218,-28.0018,-0.836877,1.59907,-0.778483,-1.48356,1.61536,-0.115511,8
28.2826,6.70541,-19.2012,21.3021,-9.08142,-28.0075,-0.847418,1.59686,-0.771157,-1.49155,1.61858,-0.10531,8.1
28.2403,6.78525,-19.2398,21.2275,-9.00049,-28.0128,-0.85797,1.59461,-0.763796,-1.49952,1.62177,-0.095085,8.2
28.1974,6.86498,-19.278,21.1526,-8.9194,-28.0176,-0.868534,1.59233,-0.7564,-1.50749,1.62493,-0.0848344,8.3
28.1539,6.9446,-19.3158,21.0772,-8.83815,-28.0218,-0.879109,1.59001,-0.748967,-1.51545,1.62808,-0.0745583,8.4
28.11,7.0241,-19.3532,21.0014,-8.75675,-28.0255,-0.889695,1.58766,-0.741499,-1.52341,1.63119,-0.0642565,8.5
28.0655,7.10348,-19.3903,20.9253,-8.67519,-28.0287,-0.900294,1.58528,-0.733994,-1.53136,1.63429,-0.0539287,8.6
28.0205,7.18275,-19.427,20.8487,-8.59347,-28.0314,-0.910904,1.58287,-0.726452,-1.5393,1.63736,-0.0435747,8.7
27.9749,7.26189,-19.4633,20.7717,-8.51161,-28.0336,-0.921526,1.58043,-0.718874,-1.54723,1.6404,-0.0331943,8.8
27.9289,7.34091,-19.4993,20.6944,-8.42959,-28.0353,-0.93216,1.57795,-0.711258,-1.55516,1.64342,-0.0227873,8.9
27.8822,7.41981,-19.5348,20.6166,-8.34742,-28.0364,-0.942807,1.57543,-0.703605,-1.56308,1.64641,-0.0123534,9
27.8351,7.49858,-19.57,20.5384,-8.2651,-28.037,-0.953467,1.57288,-0.695914,-1.57099,1.64938,-0.00189237,9.1
27.7874,7.57723,-19.6048,20.4599,-8.18263,-28.0371,-0.964139,1.5703,-0.688185,-1.5789,1.65232,0.008596,9.2
27.7392,7.65574,-19.6392,20.381,-8.10001,-28.0367,-0.974824,1.56769,-0.680418,-1.5868,1.65524,0.019112,9.3
27.6905,7.73413,-19.6732,20.3016,-8.01725,-28.0357,-0.985522,1.56504,-0.672613,-1.59469,1.65813,0.0296558,9.4
27.6412,7.81238,-19.7069,20.2219,-7.93434,-28.0343,-0.996233,1.56235,-0.664768,-1.60258,1.661,0.0402277,9.5
27.5914,7.8905,-19.7401,20.1418,-7.85129,-28.0322,-1.00696,1.55963,-0.656884,-1.61046,1.66384,0.0508279,9.6
27.541,7.96848,-19.7729,20.0612,-7.7681,-28.0297,-1.0177,1.55688,-0.648961,-1.61833,1.66666,0.0614567,9.7
27.4902,8.04632,-19.8054,19.9803,-7.68477,-28.0266,-1.02845,1.55409,-0.640998,-1.6262,1.66945,0.0721143,9.8
27.4387,8.12402,-19.8374,19.899,-7.60129,-28.023,-1.03921,1.55126,-0.632996,-1.63406,1.67221,0.0828011,9.9
27.3868,8.20159,-19.8691,19.8173,-7.51768,-28.0189,-1.04999,1.5484,-0.624952,-1.64191,1.67495,0.0935171,10
27.3343,8.27901,-19.9003,19.7352,-7.43394,-28.0142,-1.06079,1.5455,-0.616869,-1.64976,1.67766,0.104263,10.1
27.2812,8.35628,-19.9312,19.6527,-7.35005,-28.009,-1.0716,1.54256,-0.608744,-1.6576,1.68034,0.115038,10.2
27.2277,8.43341,-19.9616,19.5698,-7.26604,-28.0032,-1.08242,1.53959,-0.600578,-1.66543,1.683,0.125844,10.3
27.1735,8.51039,-19.9917,19.4866,-7.18189,-27.997,-1.09326,1.53658,-0.59237,-1.67326,1.68563,0.13668,10.4
27.1189,8.58722,-20.0213,19.4029,-7.09761,-27.9901,-1.10411,1.53353,-0.58412,-1.68108,1.68823,0.147547,10.5
27.0637,8.6639,-20.0505,19.3188,-7.01319,-27.9827,-1.11498,1.53045,-0.575828,-1.6889,1.6908,0.158445,10.6
27.0079,8.74042,-20.0793,19.2344,-6.92865,-27.9748,-1.12586,1.52733,-0.567494,-1.6967,1.69335,0.169374,10.7
26.9516,8.81678,-20.1076,19.1496,-6.84399,-27.9664,-1.13676,1.52417,-0.559117,-1.7045,1.69587,0.180334,10.8
26.8948,8.89299,-20.1356,19.0643,-6.75919,-27.9573,-1.14767,1.52097,-0.550696,-1.7123,1.69837,0.191327,10.9
26.8374,8.96904,-20.1631,18.9787,-6.67427,-27.9478,-1.1586,1.51774,-0.542231,-1.72009,1.70083,0.202351,11
26.7795,9.04493,-20.1902,18.8927,-6.58923,-27.9377,-1.16955,1.51446,-0.533723,-1.72787,1.70327,0.213408,11.1
26.721,9.12065,-20.2169,18.8063,-6.50407,-27.927,-1.18051,1.51115,-0.52517,-1.73564,1.70568,0.224497,11.2
26.662,9.19621,-20.2432,18.7195,-6.41879,-27.9158,-1.19148,1.50779,-0.516573,-1.74341,1.70806,0.235619,11.3
26.6024,9.2716,-20.269,18.6324,-6.33338,-27.904,-1.20248,1.5044,-0.50793,-1.75117,1.71041,0.246775,11.4
26.5423,9.34682,-20.2944,18.5448,-6.24786,-27.8916,-1.21349,1.50096,-0.499242,-1.75893,1.71273,0.257964,11.5
26.4816,9.42187,-20.3194,18.4569,-6.16223,-27.8787,-1.22452,1.49749,-0.490509,-1.76668,1.71503,0.269187,11.6
26.4204,9.49674,-20.3439,18.3685,-6.07647,-27.8653,-1.23556,1.49397,-0.481729,-1.77442,1.71729,0.280444,11.7
26.3586,9.57144,-20.368,18.2798,-5.99061,-27.8513,-1.24662,1.49042,-0.472902,-1.78215,1.71952,0.291736,11.8
26.2963,9.64596,-20.3916,18.1907,-5.90463,-27.8367,-1.2577,1.48682,-0.464028,-1.78988,1.72173,0.303062,11.9
26.2334,9.7203,-20.4148,18.1012,-5.81855,-27.8215,-1.2688,1.48318,-0.455107,-1.79761,1.72391,0.314423,12
26.1699,9.79446,-20.4376,18.0113,-5.73235,-27.8058,-1.27991,1.4795,-0.446138,-1.80532,1.72605,0.32582,12.1
26.1059,9.86844,-20.4599,17.9211,-5.64605,-27.7895,-1.29104,1.47578,-0.437121,-1.81303,1.72817,0.337253,12.2
26.0414,9.94222,-20.4818,17.8304,-5.55964,-27.7726,-1.3022,1.47201,-0.428055,-1.82073,1.73025,0.348722,12.3
25.9763,10.0158,-20.5032,17.7394,-5.47313,-27.7552,-1.31336,1.4682,-0.418941,-1.82843,1.7323,0.360227,12.4
25.9106,10.0892,-20.5241,17.648,-5.38651,-27.7372,-1.32455,1.46435,-0.409776,-1.83612,1.73433,0.371768,12.5
25.8444,10.1625,-20.5446,17.5562,-5.2998,-27.7186,-1.33576,1.46045,-0.400562,-1.8438,1.73632,0.383347,12.6
25.7776,10.2355,-20.5646,17.464,-5.21298,-27.6994,-1.34698,1.45651,-0.391298,-1.85147,1.73828,0.394963,12.7
25.7103,10.3083,-20.5842,17.3714,-5.12607,-27.6797,-1.35822,1.45252,-0.381982,-1.85914,1.74021,0.406617,12.8
25.6423,10.3809,-20.6033,17.2784,-5.03906,-27.6594,-1.36949,1.44849,-0.372616,-1.8668,1.7421,0.418309,12.9
25.5739,10.4534,-20.6219,17.1851,-4.95195,-27.6384,-1.38077,1.44442,-0.363197,-1.87446,1.74397,0.43004,13
25.5048,10.5256,-20.6401,17.0914,-4.86475,-27.6169,-1.39207,1.4403,-0.353727,-1.8821,1.7458,0.441809,13.1
25.4352,10.5976,-20.6578,16.9973,-4.77746,-27.5949,-1.40339,1.43613,-0.344204,-1.88974,1.74759,0.453618,13.2
25.3651,10.6694,-20.675,16.9028,-4.69008,-27.5722,-1.41473,1.43191,-0.334628,-1.89738,1.74936,0.465466,13.3
25.2943,10.741,-20.6917,16.8079,-4.60262,-27.5489,-1.42609,1.42765,-0.324998,-1.905,1.75109,0.477353,13.4
25.223,10.8124,-20.708,16.7127,-4.51506,-27.525,-1.43747,1.42334,-0.315314,-1.91262,1.75279,0.489282,13.5
25.1511,10.8835,-20.7237,16.617,-4.42742,-27.5006,-1.44888,1.41898,-0.305576,-1.92023,1.75445,0.50125,13.6
25.0787,10.9545,-20.739,16.521,-4.3397,-27.4755,-1.4603,1.41458,-0.295782,-1.92784,1.75608,0.51326,13.7
25.0057,11.0252,-20.7538,16.4246,-4.2519,-27.4498,-1.47174,1.41013,-0.285933,-1.93544,1.75767,0.525311,13.8
24.9321,11.0957,-20.7681,16.3279,-4.16401,-27.4236,-1.48321,1.40562,-0.276028,-1.94303,1.75923,0.537404,13.9
24.8579,11.166,-20.7819,16.2307,-4.07605,-27.3967,-1.49469,1.40107,-0.266066,-1.95061,1.76076,0.549539,14
24.7832,11.2361,-20.7952,16.1332,-3.98801,-27.3692,-1.5062,1.39647,-0.256047,-1.95818,1.76225,0.561717,14.1
24.7079,11.3059,-20.808,16.0353,-3.8999,-27.3411,-1.51773,1.39181,-0.24597,-1.96575,1.7637,0.573937,14.2
24.632,11.3755,-20.8203,15.937,-3.81171,-27.3124,-1.52928,1.38711,-0.235835,-1.97331,1.76512,0.586201,14.3
24.5555,11.4448,-20.8321,15.8383,-3.72346,-27.2831,-1.54085,1.38235,-0.225641,-1.98086,1.76649,0.598509,14.4
24.4785,11.5139,-20.8434,15.7393,-3.63513,-27.2532,-1.55245,1.37754,-0.215388,-1.9884,1.76784,0.610861,14.5
24.4009,11.5828,-20.8541,15.6398,-3.54674,-27.2227,-1.56407,1.37268,-0.205075,-1.99594,1.76914,0.623257,14.6
24.3227,11.6515,-20.8644,15.54,-3.45829,-27.1915,-1.57571,1.36777,-0.194701,-2.00346,1.77041,0.635699,14.7
24.2439,11.7198,-20.8741,15.4399,-3.36976,-27.1597,-1.58737,1.3628,-0.184266,-2.01098,1.77164,0.648186,14.8
24.1645,11.788,-20.8833,15.3393,-3.28118,-27.1273,-1.59906,1.35778,-0.17377,-2.01849,1.77283,0.660719,14.9
24.0846,11.8559,-20.892,15.2384,-3.19254,-27.0943,-1.61077,1.3527,-0.163211,-2.026,1.77398,0.673298,15
24.004,11.9235,-20.9002,15.1371,-3.10384,-27.0606,-1.6225,1.34757,-0.15259,-2.03349,1.77509,0.685924,15.1
23.9229,11.9909,-20.9078,15.0354,-3.01509,-27.0263,-1.63426,1.34238,-0.141904,-2.04097,1.77616,0.698598,15.2
23.8412,12.058,-20.9149,14.9334,-2.92628,-26.9914,-1.64604,1.33713,-0.131155,-2.04845,1.77719,0.711319,15.3
23.7589,12.1249,-20.9215,14.831,-2.83742,-26.9558,-1.65784,1.33183,-0.120341,-2.05592,1.77818,0.724088,15.4
23.676,12.1915,-20.9275,14.7282,-2.74851,-26.9196,-1.66967,1.32647,-0.109461,-2.06338,1.77913,0.736905,15.5
23.5925,12.2578,-20.933,14.625,-2.65956,-26.8828,-1.68152,1.32105,-0.0985158,-2.07083,1.78004,0.749772,15.6
23.5084,12.3238,-20.9379,14.5214,-2.57055,-26.8453,-1.6934,1.31558,-0.0875034,-2.07827,1.78091,0.762688,15.7
23.4238,12.3896,-20.9423,14.4175,-2.48151,-26.8071,-1.7053,1.31004,-0.0764236,-2.0857,1.78173,0.775655,15.8
23.3385,12.4551,-20.9461,14.3133,-2.39242,-26.7684,-1.71723,1.30445,-0.0652756,-2.09312,1.78251,0.788672,15.9
23.2526,12.5203,-20.9493,14.2086,-2.3033,-26.7289,-1.72919,1.29879,-0.0540588,-2.10053,1.78325,0.801739,16
23.1662,12.5853,-20.952,14.1036,-2.21413,-26.6888,-1.74117,1.29307,-0.0427725,-2.10793,1.78394,0.814859,16.1
23.0791,12.6499,-20.9542,13.9982,-2.12494,-26.6481,-1.75317,1.28729,-0.031416,-2.11532,1.78459,0.82803,16.2
22.9915,12.7143,-20.9558,13.8924,-2.03571,-26.6067,-1.7652,1.28145,-0.0199884,-2.1227,1.78519,0.841254,16.3
22.9032,12.7784,-20.9568,13.7863,-1.94645,-26.5646,-1.77726,1.27554,-0.0084892,-2.13007,1.78575,0.854531,16.4
22.8143,12.8421,-20.9572,13.6798,-1.85716,-26.5219,-1.78934,1.26957,0.00308249,-2.13743,1.78626,0.867861,16.5
22.7249,12.9056,-20.957,13.5729,-1.76785,-26.4785,-1.80145,1.26354,0.0147274,-2.14478,1.78672,0.881246,16.6
22.6348,12.9688,-20.9563,13.4657,-1.67851,-26.4345,-1.81358,1.25744,0.0264463,-2.15212,1.78714,0.894685,16.7
22.5441,13.0317,-20.955,13.358,-1.58916,-26.3897,-1.82575,1.25127,0.03824,-2.15945,1.78751,0.908179,16.8
22.4528,13.0942,-20.9531,13.2501,-1.49978,-26.3443,-1.83794,1.24503,0.0501092,-2.16676,1.78783,0.921729,16.9
22.3609,13.1565,-20.9506,13.1417,-1.41039,-26.2982,-1.85015,1.23873,0.0620548,-2.17407,1.7881,0.935335,17
22.2684,13.2184,-20.9474,13.033,-1.32098,-26.2515,-1.8624,1.23236,0.0740776,-2.18136,1.78832,0.948998,17.1
22.1753,13.28,-20.9437,12.924,-1.23157,-26.204,-1.87467,1.22592,0.0861784,-2.18864,1.78849,0.962718,17.2
22.0816,13.3413,-20.9394,12.8145,-1.14214,-26.1559,-1.88697,1.21941,0.0983581,-2.19591,1.78861,0.976497,17.3
21.9872,13.4023,-20.9345,12.7047,-1.05271,-26.107,-1.8993,1.21283,0.110618,-2.20316,1.78868,0.990334,17.4
21.8923,13.4629,-20.929,12.5946,-0.963278,-26.0575,-1.91166,1.20618,0.122958,-2.21041,1.7887,1.00423,17.5
21.7967,13.5233,-20.9228,12.4841,-0.873843,-26.0073,-1.92404,1.19945,0.135379,-2.21764,1.78866,1.01819,17.6
21.7005,13.5832,-20.9161,12.3732,-0.784409,-25.9564,-1.93646,1.19265,0.147883,-2.22486,1.78857,1.0322,17.7
21.6037,13.6429,-20.9087,12.2619,-0.694981,-25.9048,-1.9489,1.18578,0.16047,-2.23206,1.78843,1.04628,17.8
21.5062,13.7021,-20.9007,12.1503,-0.605559,-25.8525,-1.96137,1.17883,0.173141,-2.23925,1.78823,1.06042,17.9
21.4081,13.7611,-20.892,12.0384,-0.516148,-25.7995,-1.97387,1.17181,0.185898,-2.24642,1.78798,1.07462,18
21.3094,13.8197,-20.8827,11.9261,-0.426749,-25.7457,-1.9864,1.1647,0.198741,-2.25359,1.78766,1.08888,18.1
21.2101,13.8779,-20.8728,11.8134,-0.337366,-25.6913,-1.99896,1.15752,0.21167,-2.26073,1.78729,1.10321,18.2
21.1102,13.9358,-20.8622,11.7003,-0.248001,-25.6361,-2.01156,1.15027,0.224688,-2.26786,1.78687,1.1176,18.3
21.0096,13.9933,-20.8509,11.5869,-0.158658,-25.5802,-2.02418,1.14293,0.237795,-2.27498,1.78638,1.13205,18.4
20.9084,14.0505,-20.8391,11.4732,-0.0693385,-25.5236,-2.03683,1.13551,0.250992,-2.28208,1.78583,1.14657,18.5
20.8066,14.1072,-20.8265,11.3591,0.0199533,-25.4663,-2.04951,1.128,0.26428,-2.28917,1.78523,1.16116,18.6
20.7041,14.1636,-20.8133,11.2446,0.109215,-25.4083,-2.06222,1.12042,0.27766,-2.29623,1.78456,1.17582,18.7
20.601,14.2196,-20.7994,11.1298,0.198443,-25.3495,-2.07496,1.11275,0.291133,-2.30329,1.78383,1.19054,18.8
20.4972,14.2753,-20.7849,11.0147,0.287634,-25.2899,-2.08773,1.10499,0.304701,-2.31032,1.78303,1.20533,18.9
20.3928,14.3305,-20.7696,10.8991,0.376786,-25.2297,-2.10054,1.09715,0.318364,-2.31734,1.78218,1.22019,19
20.2878,14.3854,-20.7537,10.7833,0.465894,-25.1687,-2.11337,1.08923,0.332124,-2.32434,1.78125,1.23511,19.1
20.1821,14.4399,-20.7371,10.6671,0.554957,-25.1069,-2.12624,1.08121,0.345981,-2.33132,1.78026,1.25011,19.2
20.0758,14.4939,-20.7198,10.5505,0.64397,-25.0444,-2.13914,1.0731,0.359937,-2.33828,1.7792,1.26518,19.3
19.9689,14.5476,-20.7018,10.4336,0.73293,-24.9811,-2.15207,1.06491,0.373993,-2.34523,1.77808,1.28032,19.4
19.8613,14.6008,-20.6831,10.3163,0.821834,-24.9171,-2.16503,1.05662,0.38815,-2.35215,1.77688,1.29553,19.5
19.753,14.6536,-20.6637,10.1987,0.910678,-24.8524,-2.17803,1.04824,0.40241,-2.35906,1.77562,1.31082,19.6
19.6441,14.7061,-20.6436,10.0808,0.999459,-24.7868,-2.19106,1.03976,0.416773,-2.36594,1.77428,1.32618,19.7
19.5346,14.758,-20.6227,9.96246,1.08817,-24.7205,-2.20412,1.03119,0.431241,-2.3728,1.77287,1.34162,19.8
19.4244,14.8096,-20.6012,9.84381,1.17682,-24.6534,-2.21721,1.02252,0.445815,-2.37965,1.77139,1.35713,19.9
