38.4247,4.34007,-27.6026,30.4841,-12.3315,-36.945,38.4
38.4181,4.35084,-27.6204,30.4709,-12.31,-36.9486,38.5
38.4116,4.3616,-27.6382,30.4577,-12.2885,-36.9521,38.6
38.405,4.37236,-27.656,30.4444,-12.2669,-36.9556,38.7
38.3984,4.38311,-27.6738,30.4312,-12.2453,-36.9591,38.8
38.3918,4.39387,-27.6915,30.4179,-12.2238,-36.9626,38.9
38.3852,4.40461,-27.7093,30.4047,-12.2022,-36.9661,39
38.3786,4.41536,-27.727,30.3914,-12.1806,-36.9696,39.1
38.3719,4.4261,-27.7448,30.3781,-12.159,-36.973,39.2
38.3653,4.43684,-27.7625,30.3648,-12.1374,-36.9765,39.3
38.3586,4.44757,-27.7802,30.3515,-12.1158,-36.9799,39.4
38.3519,4.4583,-27.7979,30.3381,-12.0942,-36.9833,39.5
38.3452,4.46902,-27.8156,30.3248,-12.0725,-36.9867,39.6
38.3385,4.47975,-27.8333,30.3114,-12.0509,-36.9901,39.7
38.3318,4.49046,-27.8509,30.2981,-12.0293,-36.9935,39.8
38.3251,4.50118,-27.8686,30.2847,-12.0076,-36.9968,39.9
38.3184,4.51189,-27.8862,30.2713,-11.9859,-37.0002,40
38.3116,4.52259,-27.9039,30.2579,-11.9643,-37.0035,40.1
38.3048,4.5333,-27.9215,30.2445,-11.9426,-37.0068,40.2
38.2981,4.54399,-27.9391,30.2311,-11.9209,-37.0101,40.3
38.2913,4.55469,-27.9567,30.2176,-11.8992,-37.0134,40.4
38.2845,4.56538,-27.9743,30.2042,-11.8776,-37.0167,40.5
38.2777,4.57607,-27.9919,30.1907,-11.8558,-37.02,40.6
38.2708,4.58675,-28.0094,30.1773,-11.8341,-37.0232,40.7
38.264,4.59743,-28.027,30.1638,-11.8124,-37.0265,40.8
38.2571,4.6081,-28.0445,30.1503,-11.7907,-37.0297,40.9
38.2503,4.61878,-28.062,30.1368,-11.769,-37.0329,41
38.2434,4.62944,-28.0796,30.1232,-11.7472,-37.0361,41.1
38.2365,4.64011,-28.0971,30.1097,-11.7255,-37.0393,41.2
38.2296,4.65077,-28.1146,30.0962,-11.7037,-37.0424,41.3
38.2227,4.66142,-28.1321,30.0826,-11.682,-37.0456,41.4
38.2157,4.67207,-28.1495,30.0691,-11.6602,-37.0487,41.5
38.2088,4.68272,-28.167,30.0555,-11.6384,-37.0519,41.6
38.2018,4.69337,-28.1845,30.0419,-11.6166,-37.055,41.7
38.1949,4.70401,-28.2019,30.0283,-11.5948,-37.0581,41.8
38.1879,4.71464,-28.2193,30.0147,-11.573,-37.0612,41.9
38.1809,4.72527,-28.2367,30.0011,-11.5512,-37.0642,42
38.1739,4.7359,-28.2541,29.9874,-11.5294,-37.0673,42.1
38.1668,4.74653,-28.2715,29.9738,-11.5076,-37.0704,42.2
38.1598,4.75715,-28.2889,29.9601,-11.4857,-37.0734,42.3
38.1528,4.76776,-28.3063,29.9465,-11.4639,-37.0764,42.4
38.1457,4.77837,-28.3237,29.9328,-11.4421,-37.0794,42.5
38.1386,4.78898,-28.341,29.9191,-11.4202,-37.0824,42.6
38.1315,4.79959,-28.3584,29.9054,-11.3983,-37.0854,42.7
38.1244,4.81019,-28.3757,29.8917,-11.3765,-37.0883,42.8
38.1173,4.82078,-28.393,29.8779,-11.3546,-37.0913,42.9
38.1102,4.83137,-28.4103,29.8642,-11.3327,-37.0942,43
38.1031,4.84196,-28.4276,29.8504,-11.3108,-37.0971,43.1
38.0959,4.85255,-28.4449,29.8367,-11.2889,-37.1,43.2
38.0888,4.86313,-28.4622,29.8229,-11.267,-37.1029,43.3
38.0816,4.8737,-28.4794,29.8091,-11.2451,-37.1058,43.4
38.0744,4.88427,-28.4967,29.7953,-11.2232,-37.1087,43.5
38.0672,4.89484,-28.5139,29.7815,-11.2013,-37.1115,43.6
38.06,4.9054,-28.5311,29.7677,-11.1793,-37.1144,43.7
38.0528,4.91596,-28.5483,29.7539,-11.1574,-37.1172,43.8
38.0455,4.92652,-28.5655,29.74,-11.1354,-37.12,43.9
38.0383,4.93707,-28.5827,29.7262,-11.1135,-37.1228,44
38.031,4.94761,-28.5999,29.7123,-11.0915,-37.1256,44.1
38.0237,4.95816,-28.6171,29.6984,-11.0695,-37.1284,44.2
38.0164,4.9687,-28.6342,29.6845,-11.0475,-37.1311,44.3
38.0091,4.97923,-28.6514,29.6706,-11.0255,-37.1339,44.4
38.0018,4.98976,-28.6685,29.6567,-11.0036,-37.1366,44.5
37.9945,5.00029,-28.6856,29.6428,-10.9815,-37.1393,44.6
37.9871,5.01081,-28.7028,29.6289,-10.9595,-37.142,44.7
37.9798,5.02132,-28.7199,29.6149,-10.9375,-37.1447,44.8
37.9724,5.03184,-28.737,29.6009,-10.9155,-37.1474,44.9
37.965,5.04235,-28.754,29.587,-10.8935,-37.15,45
37.9576,5.05285,-28.7711,29.573,-10.8714,-37.1527,45.1
37.9502,5.06335,-28.7882,29.559,-10.8494,-37.1553,45.2
37.9428,5.07385,-28.8052,29.545,-10.8273,-37.1579,45.3
37.9354,5.08434,-28.8222,29.531,-10.8052,-37.1605,45.4
37.9279,5.09483,-28.8392,29.517,-10.7832,-37.1631,45.5
37.9205,5.10531,-28.8563,29.5029,-10.7611,-37.1657,45.6
37.913,5.11579,-28.8733,29.4889,-10.739,-37.1682,45.7
37.9055,5.12627,-28.8902,29.4748,-10.7169,-37.1708,45.8
37.898,5.13674,-28.9072,29.4607,-10.6948,-37.1733,45.9
37.8905,5.1472,-28.9242,29.4466,-10.6727,-37.1758,46
37.883,5.15767,-28.9411,29.4325,-10.6506,-37.1783,46.1
37.8755,5.16812,-28.9581,29.4184,-10.6285,-37.1808,46.2
37.8679,5.17858,-28.975,29.4043,-10.6063,-37.1833,46.3
37.8604,5.18903,-28.9919,29.3902,-10.5842,-37.1858,46.4
37.8528,5.19947,-29.0088,29.376,-10.5621,-37.1882,46.5
37.8452,5.20991,-29.0257,29.3619,-10.5399,-37.1907,46.6
37.8376,5.22035,-29.0426,29.3477,-10.5177,-37.1931,46.7
37.83,5.23078,-29.0595,29.3335,-10.4956,-37.1955,46.8
37.8224,5.24121,-29.0763,29.3194,-10.4734,-37.1979,46.9
37.8147,5.25163,-29.0932,29.3052,-10.4512,-37.2003,47
37.8071,5.26205,-29.11,29.2909,-10.429,-37.2026,47.1
37.7994,5.27246,-29.1268,29.2767,-10.4068,-37.205,47.2
37.7917,5.28287,-29.1436,29.2625,-10.3846,-37.2073,47.3
37.7841,5.29328,-29.1604,29.2482,-10.3624,-37.2096,47.4
37.7764,5.30368,-29.1772,29.234,-10.3402,-37.2119,47.5
37.7686,5.31408,-29.194,29.2197,-10.318,-37.2142,47.6
37.7609,5.32447,-29.2108,29.2054,-10.2957,-37.2165,47.7
37.7532,5.33486,-29.2275,29.1912,-10.2735,-37.2188,47.8
37.7454,5.34524,-29.2443,29.1768,-10.2512,-37.221,47.9
37.7377,5.35562,-29.261,29.1625,-10.229,-37.2233,48
37.7299,5.36599,-29.2777,29.1482,-10.2067,-37.2255,48.1
37.7221,5.37636,-29.2944,29.1339,-10.1845,-37.2277,48.2
37.7143,5.38673,-29.3111,29.1195,-10.1622,-37.2299,48.3
37.7065,5.39709,-29.3278,29.1052,-10.1399,-37.2321,48.4
37.6986,5.40744,-29.3445,29.0908,-10.1176,-37.2343,48.5
37.6908,5.4178,-29.3612,29.0764,-10.0953,-37.2364,48.6
37.6829,5.42814,-29.3778,29.062,-10.073,-37.2386,48.7
37.6751,5.43849,-29.3944,29.0476,-10.0507,-37.2407,48.8
37.6672,5.44883,-29.4111,29.0332,-10.0284,-37.2428,48.9
37.6593,5.45916,-29.4277,29.0188,-10.006,-37.2449,49
37.6514,5.46949,-29.4443,29.0043,-9.98368,-37.247,49.1
37.6435,5.47981,-29.4609,28.9899,-9.96134,-37.249,49.2
37.6355,5.49013,-29.4775,28.9754,-9.93899,-37.2511,49.3
37.6276,5.50045,-29.494,28.9609,-9.91663,-37.2531,49.4
37.6196,5.51076,-29.5106,28.9465,-9.89426,-37.2552,49.5
37.6117,5.52107,-29.5271,28.932,-9.87189,-37.2572,49.6
37.6037,5.53137,-29.5437,28.9175,-9.84951,-37.2592,49.7
37.5957,5.54166,-29.5602,28.9029,-9.82712,-37.2611,49.8
37.5877,5.55196,-29.5767,28.8884,-9.80473,-37.2631,49.9
37.5796,5.56224,-29.5932,28.8739,-9.78232,-37.2651,50
37.5716,5.57253,-29.6097,28.8593,-9.75991,-37.267,50.1
37.5635,5.58281,-29.6262,28.8448,-9.7375,-37.2689,50.2
37.5555,5.59308,-29.6426,28.8302,-9.71507,-37.2708,50.3
37.5474,5.60335,-29.6591,28.8156,-9.69264,-37.2727,50.4
37.5393,5.61361,-29.6755,28.801,-9.6702,-37.2746,50.5
37.5312,5.62387,-29.6919,28.7864,-9.64775,-37.2765,50.6
37.5231,5.63413,-29.7083,28.7718,-9.6253,-37.2784,50.7
37.515,5.64438,-29.7248,28.7571,-9.60284,-37.2802,50.8
37.5068,5.65463,-29.7411,28.7425,-9.58037,-37.282,50.9
37.4987,5.66487,-29.7575,28.7279,-9.5579,-37.2838,51
37.4905,5.6751,-29.7739,28.7132,-9.53541,-37.2856,51.1
37.4823,5.68533,-29.7903,28.6985,-9.51292,-37.2874,51.2
37.4742,5.69556,-29.8066,28.6838,-9.49043,-37.2892,51.3
37.466,5.70578,-29.8229,28.6691,-9.46792,-37.2909,51.4
37.4577,5.716,-29.8392,28.6544,-9.44541,-37.2927,51.5
37.4495,5.72621,-29.8556,28.6397,-9.42289,-37.2944,51.6
37.4413,5.73642,-29.8719,28.625,-9.40037,-37.2961,51.7
37.433,5.74663,-29.8881,28.6102,-9.37783,-37.2978,51.8
37.4247,5.75682,-29.9044,28.5955,-9.35529,-37.2995,51.9
37.4165,5.76702,-29.9207,28.5807,-9.33274,-37.3012,52
37.4082,5.77721,-29.9369,28.5659,-9.31019,-37.3028,52.1
37.3999,5.78739,-29.9532,28.5511,-9.28763,-37.3045,52.2
37.3915,5.79757,-29.9694,28.5363,-9.26506,-37.3061,52.3
37.3832,5.80774,-29.9856,28.5215,-9.24248,-37.3077,52.4
37.3749,5.81791,-30.0018,28.5067,-9.2199,-37.3093,52.5
37.3665,5.82808,-30.018,28.4919,-9.19731,-37.3109,52.6
37.3581,5.83824,-30.0342,28.477,-9.17471,-37.3124,52.7
37.3497,5.84839,-30.0503,28.4622,-9.1521,-37.314,52.8
37.3413,5.85854,-30.0665,28.4473,-9.12949,-37.3155,52.9
37.3329,5.86869,-30.0826,28.4324,-9.10687,-37.317,53
37.3245,5.87883,-30.0988,28.4176,-9.08424,-37.3186,53.1
37.3161,5.88896,-30.1149,28.4027,-9.06161,-37.3201,53.2
37.3076,5.89909,-30.131,28.3877,-9.03897,-37.3215,53.3
37.2992,5.90922,-30.1471,28.3728,-9.01632,-37.323,53.4
37.2907,5.91934,-30.1632,28.3579,-8.99366,-37.3244,53.5
37.2822,5.92946,-30.1792,28.3429,-8.971,-37.3259,53.6
37.2737,5.93957,-30.1953,28.328,-8.94833,-37.3273,53.7
37.2652,5.94967,-30.2114,28.313,-8.92565,-37.3287,53.8
37.2567,5.95977,-30.2274,28.2981,-8.90297,-37.3301,53.9
37.2481,5.96987,-30.2434,28.2831,-8.88028,-37.3315,54
37.2396,5.97996,-30.2594,28.2681,-8.85758,-37.3329,54.1
37.231,5.99005,-30.2754,28.2531,-8.83487,-37.3342,54.2
37.2224,6.00013,-30.2914,28.238,-8.81216,-37.3355,54.3
37.2138,6.0102,-30.3074,28.223,-8.78944,-37.3369,54.4
37.2052,6.02027,-30.3233,28.208,-8.76671,-37.3382,54.5
37.1966,6.03034,-30.3393,28.1929,-8.74398,-37.3395,54.6
37.188,6.0404,-30.3552,28.1778,-8.72123,-37.3407,54.7
37.1793,6.05046,-30.3712,28.1628,-8.69848,-37.342,54.8
37.1707,6.06051,-30.3871,28.1477,-8.67573,-37.3432,54.9
37.162,6.07055,-30.403,28.1326,-8.65297,-37.3445,55
37.1533,6.08059,-30.4189,28.1175,-8.6302,-37.3457,55.1
37.1446,6.09063,-30.4347,28.1023,-8.60742,-37.3469,55.2
37.1359,6.10066,-30.4506,28.0872,-8.58463,-37.3481,55.3
37.1272,6.11068,-30.4665,28.0721,-8.56184,-37.3493,55.4
37.1185,6.1207,-30.4823,28.0569,-8.53904,-37.3504,55.5
37.1097,6.13072,-30.4981,28.0417,-8.51624,-37.3516,55.6
37.101,6.14073,-30.514,28.0266,-8.49342,-37.3527,55.7
37.0922,6.15073,-30.5298,28.0114,-8.4706,-37.3538,55.8
37.0834,6.16073,-30.5456,27.9962,-8.44778,-37.3549,55.9
37.0746,6.17073,-30.5613,27.981,-8.42494,-37.356,56
37.0658,6.18072,-30.5771,27.9658,-8.4021,-37.3571,56.1
37.057,6.1907,-30.5929,27.9505,-8.37925,-37.3581,56.2
37.0481,6.20068,-30.6086,27.9353,-8.3564,-37.3592,56.3
37.0393,6.21066,-30.6244,27.92,-8.33354,-37.3602,56.4
37.0304,6.22063,-30.6401,27.9048,-8.31067,-37.3612,56.5
37.0216,6.23059,-30.6558,27.8895,-8.28779,-37.3622,56.6
37.0127,6.24055,-30.6715,27.8742,-8.26491,-37.3632,56.7
37.0038,6.2505,-30.6872,27.8589,-8.24202,-37.3642,56.8
36.9949,6.26045,-30.7028,27.8436,-8.21912,-37.3651,56.9
36.9859,6.27039,-30.7185,27.8283,-8.19621,-37.3661,57
36.977,6.28033,-30.7341,27.813,-8.1733,-37.367,57.1
36.968,6.29026,-30.7498,27.7976,-8.15038,-37.3679,57.2
36.9591,6.30019,-30.7654,27.7823,-8.12746,-37.3688,57.3
36.9501,6.31011,-30.781,27.7669,-8.10452,-37.3697,57.4
36.9411,6.32003,-30.7966,27.7515,-8.08158,-37.3705,57.5
36.9321,6.32994,-30.8122,27.7361,-8.05864,-37.3714,57.6
36.9231,6.33984,-30.8278,27.7207,-8.03568,-37.3722,57.7
36.914,6.34974,-30.8433,27.7053,-8.01272,-37.373,57.8
36.905,6.35964,-30.8589,27.6899,-7.98975,-37.3739,57.9
36.8959,6.36953,-30.8744,27.6745,-7.96678,-37.3746,58
36.8869,6.37941,-30.89,27.6591,-7.94379,-37.3754,58.1
36.8778,6.38929,-30.9055,27.6436,-7.9208,-37.3762,58.2
36.8687,6.39917,-30.921,27.6281,-7.89781,-37.3769,58.3
36.8596,6.40904,-30.9365,27.6127,-7.87481,-37.3777,58.4
36.8505,6.4189,-30.9519,27.5972,-7.85179,-37.3784,58.5
36.8413,6.42876,-30.9674,27.5817,-7.82878,-37.3791,58.6
36.8322,6.43861,-30.9829,27.5662,-7.80575,-37.3798,58.7
36.823,6.44846,-30.9983,27.5507,-7.78272,-37.3804,58.8
36.8138,6.4583,-31.0137,27.5352,-7.75968,-37.3811,58.9
36.8047,6.46813,-31.0291,27.5196,-7.73664,-37.3817,59
36.7955,6.47797,-31.0445,27.5041,-7.71359,-37.3824,59.1
36.7862,6.48779,-31.0599,27.4885,-7.69053,-37.383,59.2
36.777,6.49761,-31.0753,27.4729,-7.66746,-37.3836,59.3
36.7678,6.50743,-31.0907,27.4574,-7.64439,-37.3842,59.4
36.7585,6.51723,-31.106,27.4418,-7.62131,-37.3847,59.5
36.7493,6.52704,-31.1214,27.4262,-7.59822,-37.3853,59.6
36.74,6.53684,-31.1367,27.4106,-7.57512,-37.3858,59.7
36.7307,6.54663,-31.152,27.3949,-7.55202,-37.3863,59.8
36.7214,6.55642,-31.1673,27.3793,-7.52892,-37.3869,59.9
36.7121,6.5662,-31.1826,27.3637,-7.5058,-37.3873,60
36.7027,6.57597,-31.1979,27.348,-7.48268,-37.3878,60.1
36.6934,6.58574,-31.2132,27.3323,-7.45955,-37.3883,60.2
36.684,6.59551,-31.2284,27.3167,-7.43641,-37.3887,60.3
36.6747,6.60527,-31.2437,27.301,-7.41327,-37.3892,60.4
36.6653,6.61502,-31.2589,27.2853,-7.39012,-37.3896,60.5
36.6559,6.62477,-31.2741,27.2696,-7.36696,-37.39,60.6
36.6465,6.63451,-31.2893,27.2538,-7.3438,-37.3904,60.7
36.6371,6.64425,-31.3045,27.2381,-7.32063,-37.3908,60.8
36.6276,6.65398,-31.3197,27.2224,-7.29745,-37.3911,60.9
36.6182,6.66371,-31.3349,27.2066,-7.27427,-37.3915,61
36.6087,6.67343,-31.35,27.1908,-7.25108,-37.3918,61.1
36.5993,6.68315,-31.3652,27.1751,-7.22788,-37.3921,61.2
36.5898,6.69285,-31.3803,27.1593,-7.20467,-37.3924,61.3
36.5803,6.70256,-31.3954,27.1435,-7.18146,-37.3927,61.4
36.5708,6.71226,-31.4105,27.1277,-7.15824,-37.3929,61.5
36.5612,6.72195,-31.4256,27.1119,-7.13501,-37.3932,61.6
36.5517,6.73164,-31.4407,27.096,-7.11178,-37.3934,61.7
36.5421,6.74132,-31.4558,27.0802,-7.08854,-37.3937,61.8
36.5326,6.75099,-31.4708,27.0643,-7.0653,-37.3939,61.9
36.523,6.76066,-31.4859,27.0485,-7.04204,-37.394,62
36.5134,6.77033,-31.5009,27.0326,-7.01878,-37.3942,62.1
36.5038,6.77998,-31.5159,27.0167,-6.99551,-37.3944,62.2
36.4942,6.78964,-31.5309,27.0008,-6.97224,-37.3945,62.3
36.4846,6.79928,-31.5459,26.9849,-6.94896,-37.3947,62.4
36.4749,6.80892,-31.5609,26.969,-6.92567,-37.3948,62.5
36.4653,6.81856,-31.5759,26.9531,-6.90238,-37.3949,62.6
36.4556,6.82819,-31.5908,26.9372,-6.87907,-37.395,62.7
36.4459,6.83781,-31.6058,26.9212,-6.85577,-37.395,62.8
36.4362,6.84743,-31.6207,26.9053,-6.83245,-37.3951,62.9
36.4265,6.85704,-31.6356,26.8893,-6.80913,-37.3951,63
36.4168,6.86665,-31.6505,26.8733,-6.7858,-37.3952,63.1
36.4071,6.87625,-31.6654,26.8573,-6.76246,-37.3952,63.2
36.3973,6.88585,-31.6803,26.8413,-6.73912,-37.3952,63.3
36.3876,6.89543,-31.6952,26.8253,-6.71577,-37.3951,63.4
36.3778,6.90502,-31.71,26.8093,-6.69241,-37.3951,63.5
36.368,6.91459,-31.7249,26.7933,-6.66905,-37.3951,63.6
36.3582,6.92417,-31.7397,26.7772,-6.64568,-37.395,63.7
36.3484,6.93373,-31.7545,26.7612,-6.6223,-37.3949,63.8
36.3386,6.94329,-31.7693,26.7451,-6.59892,-37.3948,63.9
36.3287,6.95285,-31.7841,26.729,-6.57553,-37.3947,64
36.3189,6.96239,-31.7989,26.713,-6.55213,-37.3946,64.1
36.309,6.97194,-31.8136,26.6969,-6.52873,-37.3944,64.2
36.2992,6.98147,-31.8284,26.6808,-6.50532,-37.3943,64.3
36.2893,6.991,-31.8431,26.6646,-6.4819,-37.3941,64.4
36.2794,7.00053,-31.8579,26.6485,-6.45847,-37.3939,64.5
36.2694,7.01005,-31.8726,26.6324,-6.43504,-37.3937,64.6
36.2595,7.01956,-31.8873,26.6162,-6.4116,-37.3935,64.7
36.2496,7.02906,-31.902,26.6001,-6.38816,-37.3932,64.8
36.2396,7.03856,-31.9167,26.5839,-6.36471,-37.393,64.9
36.2297,7.04806,-31.9313,26.5677,-6.34125,-37.3927,65
36.2197,7.05755,-31.946,26.5515,-6.31778,-37.3924,65.1
36.2097,7.06703,-31.9606,26.5353,-6.29431,-37.3921,65.2
36.1997,7.07651,-31.9753,26.5191,-6.27083,-37.3918,65.3
36.1897,7.08598,-31.9899,26.5029,-6.24734,-37.3915,65.4
36.1796,7.09544,-32.0045,26.4867,-6.22385,-37.3912,65.5
36.1696,7.1049,-32.0191,26.4704,-6.20035,-37.3908,65.6
36.1595,7.11435,-32.0336,26.4542,-6.17685,-37.3904,65.7
36.1494,7.1238,-32.0482,26.4379,-6.15333,-37.39,65.8
36.1394,7.13324,-32.0628,26.4216,-6.12981,-37.3896,65.9
36.1293,7.14267,-32.0773,26.4053,-6.10629,-37.3892,66
36.1192,7.1521,-32.0918,26.389,-6.08275,-37.3888,66.1
36.109,7.16153,-32.1063,26.3727,-6.05921,-37.3883,66.2
36.0989,7.17094,-32.1208,26.3564,-6.03567,-37.3879,66.3
36.0887,7.18035,-32.1353,26.3401,-6.01211,-37.3874,66.4
36.0786,7.18976,-32.1498,26.3238,-5.98855,-37.3869,66.5
36.0684,7.19915,-32.1643,26.3074,-5.96499,-37.3864,66.6
36.0582,7.20854,-32.1787,26.2911,-5.94141,-37.3858,66.7
36.048,7.21793,-32.1931,26.2747,-5.91783,-37.3853,66.8
36.0378,7.22731,-32.2076,26.2583,-5.89425,-37.3847,66.9
36.0276,7.23668,-32.222,26.2419,-5.87065,-37.3841,67
36.0173,7.24605,-32.2364,26.2255,-5.84705,-37.3836,67.1
36.0071,7.25541,-32.2508,26.2091,-5.82345,-37.3829,67.2
35.9968,7.26476,-32.2651,26.1927,-5.79983,-37.3823,67.3
35.9865,7.27411,-32.2795,26.1762,-5.77621,-37.3817,67.4
35.9762,7.28345,-32.2938,26.1598,-5.75258,-37.381,67.5
35.9659,7.29279,-32.3082,26.1434,-5.72895,-37.3804,67.6
35.9556,7.30212,-32.3225,26.1269,-5.70531,-37.3797,67.7
35.9453,7.31144,-32.3368,26.1104,-5.68166,-37.379,67.8
35.9349,7.32076,-32.3511,26.0939,-5.65801,-37.3783,67.9
35.9246,7.33007,-32.3654,26.0774,-5.63435,-37.3775,68
35.9142,7.33938,-32.3796,26.0609,-5.61068,-37.3768,68.1
35.9038,7.34867,-32.3939,26.0444,-5.58701,-37.376,68.2
35.8934,7.35797,-32.4081,26.0279,-5.56332,-37.3752,68.3
35.883,7.36725,-32.4224,26.0114,-5.53964,-37.3744,68.4
35.8726,7.37653,-32.4366,25.9948,-5.51594,-37.3736,68.5
35.8621,7.3858,-32.4508,25.9783,-5.49224,-37.3728,68.6
35.8517,7.39507,-32.465,25.9617,-5.46853,-37.372,68.7
35.8412,7.40433,-32.4792,25.9451,-5.44482,-37.3711,68.8
35.8307,7.41358,-32.4933,25.9285,-5.4211,-37.3702,68.9
35.8203,7.42283,-32.5075,25.9119,-5.39737,-37.3693,69
35.8097,7.43207,-32.5216,25.8953,-5.37364,-37.3684,69.1
35.7992,7.44131,-32.5358,25.8787,-5.3499,-37.3675,69.2
35.7887,7.45054,-32.5499,25.8621,-5.32615,-37.3666,69.3
35.7782,7.45976,-32.564,25.8454,-5.3024,-37.3656,69.4
35.7676,7.46897,-32.5781,25.8288,-5.27864,-37.3647,69.5
35.757,7.47818,-32.5921,25.8121,-5.25487,-37.3637,69.6
35.7465,7.48739,-32.6062,25.7954,-5.2311,-37.3627,69.7
35.7359,7.49658,-32.6202,25.7788,-5.20731,-37.3617,69.8
35.7253,7.50577,-32.6343,25.7621,-5.18353,-37.3606,69.9
35.7146,7.51496,-32.6483,25.7454,-5.15973,-37.3596,70
35.704,7.52413,-32.6623,25.7287,-5.13593,-37.3585,70.1
35.6933,7.5333,-32.6763,25.7119,-5.11213,-37.3574,70.2
35.6827,7.54247,-32.6903,25.6952,-5.08831,-37.3563,70.3
35.672,7.55162,-32.7043,25.6785,-5.06449,-37.3552,70.4
35.6613,7.56077,-32.7182,25.6617,-5.04067,-37.3541,70.5
35.6506,7.56992,-32.7322,25.6449,-5.01683,-37.353,70.6
35.6399,7.57906,-32.7461,25.6282,-4.99299,-37.3518,70.7
35.6292,7.58819,-32.76,25.6114,-4.96915,-37.3506,70.8
35.6185,7.59731,-32.7739,25.5946,-4.94529,-37.3494,70.9
35.6077,7.60643,-32.7878,25.5778,-4.92143,-37.3482,71
35.5969,7.61554,-32.8017,25.561,-4.89757,-37.347,71.1
35.5862,7.62465,-32.8156,25.5441,-4.8737,-37.3458,71.2
35.5754,7.63375,-32.8294,25.5273,-4.84982,-37.3445,71.3
35.5646,7.64284,-32.8433,25.5105,-4.82593,-37.3433,71.4
35.5537,7.65192,-32.8571,25.4936,-4.80204,-37.342,71.5
35.5429,7.661,-32.8709,25.4767,-4.77814,-37.3407,71.6
35.5321,7.67007,-32.8847,25.4599,-4.75423,-37.3393,71.7
35.5212,7.67914,-32.8985,25.443,-4.73032,-37.338,71.8
35.5103,7.6882,-32.9123,25.4261,-4.7064,-37.3367,71.9
35.4995,7.69725,-32.926,25.4092,-4.68248,-37.3353,72
35.4886,7.70629,-32.9398,25.3923,-4.65855,-37.3339,72.1
35.4777,7.71533,-32.9535,25.3753,-4.63461,-37.3325,72.2
35.4667,7.72436,-32.9672,25.3584,-4.61066,-37.3311,72.3
35.4558,7.73339,-32.9809,25.3414,-4.58671,-37.3297,72.4
35.4448,7.74241,-32.9946,25.3245,-4.56275,-37.3282,72.5
35.4339,7.75142,-33.0083,25.3075,-4.53879,-37.3268,72.6
35.4229,7.76042,-33.022,25.2905,-4.51482,-37.3253,72.7
35.4119,7.76942,-33.0356,25.2736,-4.49084,-37.3238,72.8
35.4009,7.77841,-33.0493,25.2566,-4.46686,-37.3223,72.9
35.3899,7.78739,-33.0629,25.2395,-4.44287,-37.3208,73
35.3789,7.79637,-33.0765,25.2225,-4.41887,-37.3192,73.1
35.3678,7.80534,-33.0901,25.2055,-4.39487,-37.3177,73.2
35.3568,7.81431,-33.1037,25.1885,-4.37086,-37.3161,73.3
35.3457,7.82326,-33.1173,25.1714,-4.34684,-37.3145,73.4
35.3346,7.83221,-33.1309,25.1544,-4.32282,-37.3129,73.5
35.3235,7.84116,-33.1444,25.1373,-4.29879,-37.3113,73.6
35.3124,7.85009,-33.158,25.1202,-4.27475,-37.3096,73.7
35.3013,7.85902,-33.1715,25.1031,-4.25071,-37.308,73.8
35.2902,7.86795,-33.185,25.086,-4.22666,-37.3063,73.9
35.279,7.87686,-33.1985,25.0689,-4.20261,-37.3046,74
35.2679,7.88577,-33.212,25.0518,-4.17854,-37.3029,74.1
35.2567,7.89467,-33.2254,25.0346,-4.15448,-37.3012,74.2
35.2455,7.90357,-33.2389,25.0175,-4.1304,-37.2994,74.3
35.2343,7.91246,-33.2523,25.0004,-4.10632,-37.2977,74.4
35.2231,7.92134,-33.2658,24.9832,-4.08223,-37.2959,74.5
35.2119,7.93021,-33.2792,24.966,-4.05814,-37.2941,74.6
35.2006,7.93908,-33.2926,24.9488,-4.03404,-37.2923,74.7
35.1894,7.94794,-33.306,24.9317,-4.00993,-37.2905,74.8
35.1781,7.95679,-33.3194,24.9145,-3.98582,-37.2887,74.9
35.1669,7.96564,-33.3327,24.8972,-3.9617,-37.2868,75
35.1556,7.97448,-33.3461,24.88,-3.93757,-37.285,75.1
35.1443,7.98331,-33.3594,24.8628,-3.91344,-37.2831,75.2
35.1329,7.99214,-33.3727,24.8455,-3.8893,-37.2812,75.3
35.1216,8.00096,-33.386,24.8283,-3.86515,-37.2793,75.4
35.1103,8.00977,-33.3993,24.811,-3.841,-37.2773,75.5
35.0989,8.01857,-33.4126,24.7938,-3.81684,-37.2754,75.6
35.0875,8.02737,-33.4259,24.7765,-3.79268,-37.2734,75.7
35.0762,8.03616,-33.4392,24.7592,-3.76851,-37.2714,75.8
35.0648,8.04494,-33.4524,24.7419,-3.74433,-37.2695,75.9
35.0534,8.05372,-33.4656,24.7246,-3.72015,-37.2674,76
35.0419,8.06249,-33.4788,24.7073,-3.69596,-37.2654,76.1
35.0305,8.07125,-33.492,24.6899,-3.67176,-37.2634,76.2
35.019,8.08,-33.5052,24.6726,-3.64756,-37.2613,76.3
35.0076,8.08875,-33.5184,24.6552,-3.62335,-37.2592,76.4
34.9961,8.09749,-33.5316,24.6379,-3.59913,-37.2571,76.5
34.9846,8.10622,-33.5447,24.6205,-3.57491,-37.255,76.6
34.9731,8.11495,-33.5579,24.6031,-3.55068,-37.2529,76.7
34.9616,8.12367,-33.571,24.5857,-3.52645,-37.2507,76.8
