0.666171,1.4904,1.43711
0.723655,1.37922,1.32133
0.776508,1.25921,1.19708
0.824392,1.13113,1.06518
0.866999,0.995822,0.926462
0.904058,0.854137,0.781813
0.93533,0.706986,0.63216
0.960616,0.555311,0.478461
0.979755,0.400081,0.321701
0.992623,0.242291,0.162881
0.999138,0.0829499,0.00301887
0.999259,-0.0769218,-0.156863
0.992984,-0.236301,-0.31574
0.980355,-0.394168,-0.472597
0.961451,-0.549513,-0.626429
0.936394,-0.70134,-0.776252
0.905344,-0.848679,-0.921107
0.868499,-0.990587,-1.06007
0.826097,-1.12615,-1.19224
0.778407,-1.25451,-1.31679
0.725736,-1.37485,-1.43291
0.668419,-1.48638,-1.53985
0.606825,-1.5884,-1.63694
0.541347,-1.68025,-1.72356
0.472405,-1.76135,-1.79914
0.400439,-1.83118,-1.86322
0.325911,-1.88929,-1.91536
0.249296,-1.9353,-1.95525
0.171086,-1.96894,-1.98262
0.0917815,-1.98996,-1.99731
0.0118892,-1.99826,-1.99921
-0.0680792,-1.99376,-1.98832
-0.147612,-1.97651,-1.9647
-0.2262,-1.9466,-1.92851
-0.30334,-1.90424,-1.87997
-0.378539,-1.84969,-1.81941
-0.451315,-1.7833,-1.7472
-0.521203,-1.7055,-1.6638
-0.587755,-1.61678,-1.56976
-0.650546,-1.51772,-1.46568
-0.709173,-1.40894,-1.35221
-0.763261,-1.29115,-1.23009
-0.812464,-1.16509,-1.10009
-0.856468,-1.03157,-0.963056
-0.89499,-0.891457,-0.819858
-0.927785,-0.745635,-0.671412
-0.954641,-0.595041,-0.51867
-0.975388,-0.440639,-0.362608
-0.989892,-0.283416,-0.204225
-0.998061,-0.12438,-0.0445353
-0.999843,0.0354521,0.11544
-0.995225,0.195058,0.274676
-0.984238,0.353415,0.432154
-0.966952,0.50951,0.586866
-0.943477,0.662344,0.737822
-0.913964,0.810939,0.884057
-0.878602,0.954345,1.02463
-0.837617,1.09164,1.15865
-0.791271,1.22195,1.28525
-0.739861,1.34444,1.40363
-0.683715,1.45833,1.51303
-0.623194,1.56288,1.61274
-0.558685,1.65743,1.70213
-0.4906,1.74138,1.78062
-0.419375,1.81417,1.84772
-0.345466,1.87536,1.903
-0.269346,1.92455,1.94609
-0.191502,1.96141,1.97673
-0.112433,1.98573,1.99472
-0.0326437,1.99733,1.99995
0.0473541,1.99616,1.99237
0.127049,1.98221,1.97204
0.205931,1.95557,1.93909
0.283494,1.91641,1.89373
0.359244,1.86499,1.83625
0.432694,1.80164,1.76702
0.503375,1.72675,1.68648
0.570834,1.64082,1.59515
0.63464,1.54438,1.49361
0.694384,1.43806,1.38251
0.749685,1.32253,1.26256
0.800187,1.19854,1.13453
0.845568,1.06688,0.999236
0.885537,0.928393,0.85755
0.919839,0.783963,0.710376
0.948254,0.634515,0.558655
0.970601,0.481007,0.403359
0.986735,0.32442,0.245481
0.996554,0.165757,0.0860325
0.999995,0.00603289,-0.0739667
0.997037,-0.15373,-0.233493
0.987697,-0.312508,-0.391524
0.972036,-0.469287,-0.54705
0.950154,-0.623062,-0.699075
0.922191,-0.77285,-0.846625
0.888326,-0.917691,-0.988757
0.848776,-1.05666,-1.12456
0.803793,-1.18886,-1.25317
0.753667,-1.31346,-1.37376
0.698716,-1.42965,-1.48555
0.639294,-1.53669,-1.58784
0.575781,-1.6339,-1.67996
0.508582,-1.72065,-1.76133
0.438129,-1.79639,-1.83144
0.364872,-1.86063,-1.88982
0.289279,-1.91296,-1.9361
0.211835,-1.95305,-1.96999
0.133035,-1.98064,-1.99128
0.0533842,-1.99555,-1.99982
-0.0266086,-1.99769,-1.99556
-0.106431,-1.98705,-1.97853
-0.185573,-1.96369,-1.94884
-0.263526,-1.92776,-1.90668
-0.339793,-1.87949,-1.85231
-0.413886,-1.8192,-1.78609
-0.485329,-1.74726,-1.70844
-0.553667,-1.66414,-1.61985
-0.618461,-1.57037,-1.5209
-0.679297,-1.46655,-1.41221
-0.735785,-1.35335,-1.29448
-0.787564,-1.23148,-1.16847
-0.834303,-1.10173,-1.03498
-0.875703,-0.964928,-0.894872
-0.911498,-0.821952,-0.749032
-0.941459,-0.673716,-0.598399
-0.965395,-0.521167,-0.443936
-0.983152,-0.365284,-0.286632
-0.994618,-0.207062,-0.127493
-0.999717,-0.0475153,0.0324621
-0.998419,0.112336,0.192209
-0.99073,0.271468,0.350726
-0.976701,0.428862,0.506998
-0.956421,0.583512,0.660026
-0.93002,0.734427,0.808829
-0.897667,0.880642,0.952456
-0.859569,1.02122,1.08999
-0.81597,1.15526,1.22054
-0.767148,1.28191,1.34329
-0.713417,1.40036,1.45743
-0.655119,1.50984,1.56225
-0.592629,1.60966,1.65707
-0.526346,1.69918,1.74129
-0.456695,1.77782,1.81436
-0.38412,1.84509,1.87582
-0.309088,1.90054,1.92527
-0.232077,1.94384,1.9624
-0.153581,1.97469,1.98698
-0.0741016,1.99291,1.99883
0.00585169,1.99837,1.9979
0.0857676,1.99104,1.98417
0.165135,1.97096,1.95775
0.243445,1.93828,1.9188
0.320197,1.89319,1.86757
0.3949,1.83598,1.80439
0.467075,1.76702,1.72965
0.536261,1.68675,1.64385
0.602015,1.59569,1.54753
0.663916,1.49442,1.4413
0.721569,1.38358,1.32585
0.774603,1.26388,1.20192
0.822679,1.1361,1.07029
0.865491,1.00105,0.931809
0.902763,0.859588,0.787367
0.934258,0.712626,0.637885
0.959773,0.561104,0.484322
0.979146,0.40599,0.327658
0.992252,0.248278,0.168898
0.999008,0.0889772,0.00905657
0.999371,-0.0708931,-0.150843
0.993337,-0.23031,-0.309777
0.980946,-0.388252,-0.466728
0.962277,-0.54371,-0.620692
0.937449,-0.695688,-0.770684
0.906622,-0.843214,-0.915744
0.869992,-0.985343,-1.05494
0.827794,-1.12117,-1.18739
0.780299,-1.24981,-1.31224
0.727809,-1.37046,-1.42869
0.670662,-1.48234,-1.53599
0.609222,-1.58473,-1.63347
0.543883,-1.67698,-1.72049
0.475064,-1.75849,-1.7965
0.403204,-1.82876,-1.86101
0.328763,-1.88731,-1.91361
0.252219,-1.93379,-1.95397
0.17406,-1.96789,-1.98182
0.0947872,-1.9894,-1.99698
0.0149078,-1.99818,-1.99937
-0.065067,-1.99416,-1.98896
-0.144625,-1.97739,-1.96582
-0.223258,-1.94796,-1.9301
-0.300462,-1.90606,-1.88202
-0.375743,-1.85196,-1.82191
-0.448619,-1.78602,-1.75013
-0.518624,-1.70864,-1.66715
-0.58531,-1.62032,-1.5735
-0.64825,-1.52164,-1.46978
-0.707041,-1.41321,-1.35665
-0.761307,-1.29575,-1.23484
-0.810701,-1.16998,-1.10513
-0.854906,-1.03674,-0.968344
-0.89364,-0.896853,-0.825361
-0.926654,-0.751229,-0.677097
-0.953738,-0.600798,-0.524499
-0.974718,-0.446521,-0.368544
-0.98946,-0.289387,-0.21023
-0.997869,-0.130401,-0.0505713
-0.999892,0.02942,0.109411
-0.995515,0.189053,0.268694
-0.984767,0.347475,0.426257
-0.967717,0.503674,0.581091
-0.944474,0.656649,0.732207
-0.915185,0.805422,0.878637
-0.88004,0.94904,1.01944
-0.839262,1.08658,1.15372
-0.793113,1.21717,1.28062
-0.741888,1.33997,1.39933
-0.685915,1.4542,1.50907
-0.625552,1.55912,1.60916
-0.561186,1.65405,1.69895
-0.493228,1.73841,1.77787
-0.422113,1.81164,1.8454
-0.348297,1.87327,1.90113
-0.272252,1.92291,1.94469
-0.194464,1.96025,1.97581
-0.115432,1.98504,1.99428
-0.0356608,1.99713,1.99998
0.0443384,1.99643,1.99289
0.124054,1.98296,1.97304
0.202975,1.9568,1.94056
0.280598,1.91811,1.89567
0.356425,1.86715,1.83864
0.42997,1.80424,1.76984
0.500764,1.72978,1.68972
0.568353,1.64425,1.59878
0.632304,1.5482,1.49762
0.692209,1.44224,1.38686
0.747683,1.32705,1.26723
0.798373,1.20336,1.13949
0.843952,1.07198,1.00446
0.884131,0.933731,0.863
0.918651,0.789508,0.716016
0.947292,0.640233,0.56445
0.969869,0.48686,0.409271
0.98624,0.330371,0.251472
0.996299,0.171768,0.0920643
0.999982,0.0120657,-0.0679328
0.997264,-0.147714,-0.227495
0.988165,-0.306548,-0.385601
0.972741,-0.463421,-0.54124
0.951091,-0.617327,-0.693415
0.923354,-0.767283,-0.841151
0.889708,-0.912328,-0.983505
0.850368,-1.05153,-1.11956
0.805586,-1.18401,-1.24846
0.755647,-1.30891,-1.36936
0.700873,-1.42543,-1.4815
0.641613,-1.53283,-1.58416
0.578247,-1.63042,-1.67668
0.511179,-1.71757,-1.75847
0.440841,-1.79373,-1.829
0.367681,-1.85842,-1.88783
0.292168,-1.9112,-1.93458
0.214784,-1.95176,-1.96894
0.136027,-1.97982,-1.99071
0.0563985,-1.99522,-1.99973
-0.0235907,-1.99784,-1.99596
-0.103429,-1.98768,-1.97941
-0.182605,-1.9648,-1.95019
-0.260613,-1.92934,-1.90849
-0.336953,-1.88154,-1.85458
-0.411136,-1.82169,-1.7888
-0.482688,-1.75018,-1.71157
-0.55115,-1.66748,-1.62338
-0.616086,-1.5741,-1.52481
-0.677078,-1.47064,-1.41648
-0.733737,-1.35778,-1.29908
-0.785701,-1.23622,-1.17337
-0.832635,-1.10676,-1.04015
-0.874241,-0.970207,-0.900268
-0.910252,-0.827448,-0.754627
-0.940437,-0.679392,-0.604157
-0.964603,-0.526989,-0.449821
-0.982596,-0.371213,-0.292606
-0.9943,-0.213062,-0.133518
-0.999641,-0.0535463,0.026425
-0.998584,0.106312,0.186198
-0.991136,0.265489,0.34478
-0.977345,0.422968,0.501155
-0.957299,0.577739,0.654323
-0.931126,0.728813,0.803303
-0.898994,0.875223,0.947142
-0.861108,1.01603,1.08492
-0.817711,1.15034,1.21575
-0.769081,1.27728,1.33881
-0.715529,1.39605,1.45329
-0.657397,1.50588,1.55847
-0.595058,1.60608,1.65368
-0.528911,1.696,1.73831
-0.459378,1.77506,1.81181
-0.386906,1.84276,1.87371
-0.311957,1.89867,1.92363
-0.235012,1.94243,1.96123
-0.156563,1.97376,1.98628
-0.0771119,1.99245,1.99862
0.00283286,1.99839,1.99816
0.0827594,1.99154,1.98492
0.162156,1.97195,1.95898
0.240515,1.93974,1.9205
0.317335,1.89511,1.86972
0.392124,1.83835,1.80698
0.464403,1.76983,1.73268
0.533711,1.68998,1.64728
0.599602,1.59932,1.55135
0.661656,1.49842,1.44548
0.719475,1.38792,1.33037
0.77269,1.26855,1.20674
0.820959,1.14106,1.07538
0.863975,1.00626,0.937147
0.90146,0.86503,0.792913
0.933177,0.718259,0.643605
0.958921,0.566891,0.490177
0.978528,0.411895,0.333613
0.991873,0.254263,0.174913
0.998869,0.0950037,0.0150942
0.999473,-0.0648637,-0.144822
0.99368,-0.224316,-0.30381
0.981528,-0.382333,-0.460855
0.963094,-0.537902,-0.61495
0.938496,-0.690029,-0.765109
0.907891,-0.83774,-0.910372
0.871476,-0.98009,-1.04981
0.829484,-1.11617,-1.18253
0.782183,-1.2451,-1.30767
0.729876,-1.36606,-1.42445
0.672898,-1.47829,-1.53212
0.611613,-1.58105,-1.62998
0.546414,-1.67369,-1.7174
0.477718,-1.75562,-1.79384
0.405964,-1.82631,-1.85879
0.331613,-1.88532,-1.91185
0.255139,-1.93226,-1.95267
0.177032,-1.96683,-1.981
0.097792,-1.98882,-1.99664
0.0179262,-1.99808,-1.99951
-0.0620543,-1.99455,-1.98958
-0.141638,-1.97825,-1.96692
-0.220314,-1.9493,-1.93167
-0.297581,-1.90786,-1.88406
-0.372944,-1.85422,-1.82439
-0.445919,-1.78871,-1.75304
-0.516041,-1.71176,-1.67047
-0.58286,-1.62384,-1.57722
-0.645948,-1.52554,-1.47386
-0.704903,-1.41747,-1.36108
-0.759346,-1.30033,-1.23958
-0.80893,-1.17487,-1.11016
-0.853336,-1.04189,-0.973622
-0.892281,-0.90224,-0.830857
-0.925515,-0.756816,-0.682775
-0.952826,-0.606549,-0.530323
-0.974039,-0.4524,-0.374477
-0.989018,-0.295355,-0.216234
-0.997667,-0.13642,-0.0566069
-0.999932,0.0233876,0.103382
-0.995796,0.183046,0.26271
-0.985288,0.341533,0.420356
-0.968474,0.497834,0.575311
-0.945461,0.650948,0.726585
-0.916398,0.799897,0.873209
-0.881469,0.943726,1.01424
-0.8409,1.08152,1.14879
-0.794948,1.21238,1.27598
-0.743909,1.33549,1.39501
-0.688109,1.45005,1.5051
-0.627905,1.55533,1.60557
-0.563682,1.65066,1.69576
-0.495852,1.73542,1.77509
-0.424848,1.80908,1.84307
-0.351125,1.87116,1.89925
-0.275155,1.92126,1.94327
-0.197424,1.95907,1.97486
-0.11843,1.98434,1.99381
-0.0386776,1.9969,2
0.0413223,1.99669,1.99339
0.121058,1.9837,1.97402
0.200018,1.95802,1.94201
0.277699,1.9198,1.89758
0.353602,1.86929,1.84101
0.427243,1.80683,1.77265
0.498149,1.7328,1.69294
0.565866,1.64767,1.60241
0.629962,1.55201,1.50161
0.690027,1.44641,1.39121
0.745675,1.33155,1.2719
0.796551,1.20817,1.14445
0.842329,1.07706,1.00968
0.882716,0.939061,0.868443
0.917454,0.795047,0.721651
0.94632,0.645945,0.570239
0.96913,0.492709,0.415179
0.985737,0.33632,0.257461
0.996035,0.177778,0.0980952
0.999959,0.0180985,-0.0618983
0.997483,-0.141697,-0.221496
0.988623,-0.300585,-0.379675
0.973436,-0.45755,-0.535425
0.952019,-0.611587,-0.687748
0.924509,-0.761709,-0.83567
0.891083,-0.906956,-0.978243
0.851953,-1.0464,-1.11456
0.807371,-1.17914,-1.24373
0.757621,-1.30434,-1.36495
0.703023,-1.4212,-1.47744
0.643926,-1.52895,-1.58047
0.580707,-1.62692,-1.67338
0.513772,-1.71448,-1.75558
0.443548,-1.79107,-1.82655
0.370486,-1.85619,-1.88583
0.295053,-1.90943,-1.93304
0.217732,-1.95045,-1.96787
0.139017,-1.97899,-1.99012
0.0594123,-1.99487,-1.99962
-0.0205726,-1.99798,-1.99633
-0.100426,-1.9883,-1.98026
-0.179636,-1.96589,-1.95152
-0.257697,-1.9309,-1.91029
-0.334109,-1.88356,-1.85683
-0.408382,-1.82416,-1.79149
-0.480042,-1.75309,-1.71468
-0.548629,-1.67079,-1.6269
-0.613705,-1.57781,-1.52871
-0.674854,-1.47472,-1.42073
-0.731683,-1.3622,-1.30366
-0.783829,-1.24096,-1.17825
-0.83096,-1.11178,-1.0453
-0.872771,-0.975477,-0.905655
-0.908998,-0.832935,-0.760215
-0.939406,-0.685063,-0.60991
-0.963803,-0.532806,-0.455702
-0.982031,-0.377139,-0.298577
-0.993974,-0.219059,-0.139541
-0.999556,-0.0595768,0.0203877
-0.99874,0.100287,0.180186
-0.991533,0.259509,0.338831
-0.977979,0.41707,0.495308
-0.958167,0.571961,0.648615
-0.932222,0.723192,0.79777
-0.900312,0.869795,0.94182
-0.862639,1.01083,1.07984
-0.819445,1.1454,1.21095
-0.771007,1.27263,1.33431
-0.717634,1.39173,1.44914
-0.659669,1.50191,1.55468
-0.597482,1.60248,1.65028
-0.53147,1.6928,1.73532
-0.462058,1.77228,1.80924
-0.389688,1.84042,1.87159
-0.314824,1.89678,1.92197
-0.237946,1.941,1.96004
-0.159544,1.9728,1.98557
-0.0801214,1.99197,1.99838
-0.000186008,1.9984,1.99841
0.0797506,1.99203,1.98565
0.159177,1.97292,1.96019
0.237584,1.94118,1.92217
0.314471,1.89701,1.87186
0.389345,1.84071,1.80956
0.461728,1.77262,1.73569
0.531155,1.69319,1.6507
0.597183,1.60293,1.55515
0.659389,1.5024,1.44965
0.717375,1.39226,1.33487
0.77077,1.27321,1.21155
0.819232,1.14601,1.08047
0.862451,1.01147,0.942476
0.90015,0.870464,0.798453
0.932088,0.723885,0.649318
0.95806,0.572674,0.496029
0.977902,0.417797,0.339565
0.991484,0.260246,0.180927
0.998721,0.101029,0.0211317
0.999567,-0.0588336,-0.138799
0.994015,-0.21832,-0.297841
0.982101,-0.376409,-0.454977
0.963902,-0.53209,-0.609202
0.939534,-0.684364,-0.759527
0.909153,-0.832259,-0.904992
0.872953,-0.974828,-1.04466
0.831166,-1.11116,-1.17765
0.78406,-1.24038,-1.3031
0.731936,-1.36166,-1.42021
0.675128,-1.47422,-1.52823
0.613999,-1.57735,-1.62647
0.54894,-1.67039,-1.7143
0.480368,-1.75273,-1.79116
0.408722,-1.82386,-1.85656
0.334459,-1.88331,-1.91007
0.258057,-1.93071,-1.95136
0.180002,-1.96576,-1.98016
0.100796,-1.98822,-1.99629
0.0209445,-1.99796,-1.99964
-0.0590409,-1.99491,-1.99019
-0.138649,-1.9791,-1.96801
-0.217369,-1.95062,-1.93323
-0.294698,-1.90965,-1.88608
-0.370141,-1.85646,-1.82685
-0.443215,-1.7914,-1.75594
-0.513453,-1.71486,-1.67379
-0.580404,-1.62735,-1.58092
-0.643641,-1.52943,-1.47794
-0.702758,-1.42172,-1.3655
-0.757378,-1.30491,-1.24432
-0.807151,-1.17975,-1.11517
-0.851758,-1.04703,-0.978892
-0.890914,-0.907619,-0.836346
-0.924367,-0.762396,-0.688447
-0.951905,-0.612294,-0.536142
-0.973351,-0.458274,-0.380406
-0.988567,-0.30132,-0.222235
-0.997457,-0.142438,-0.0626419
-0.999962,0.0173551,0.097352
-0.996068,0.177037,0.256723
-0.985799,0.335587,0.414451
-0.969221,0.491989,0.569526
-0.94644,0.645241,0.720957
-0.917602,0.794365,0.867773
-0.882891,0.938404,1.00904
-0.84253,1.07644,1.14384
-0.796776,1.20758,1.27132
-0.745923,1.331,1.39067
-0.690296,1.4459,1.50112
-0.630251,1.55154,1.60196
-0.566173,1.64725,1.69255
-0.498471,1.73243,1.7723
-0.427579,1.80651,1.84072
-0.35395,1.86903,1.89735
-0.278056,1.91959,1.94184
-0.200383,1.95787,1.9739
-0.121427,1.98361,1.99333
-0.041694,1.99666,2
0.0383059,1.99693,1.99387
0.118061,1.98442,1.97498
0.19706,1.95921,1.94345
0.274798,1.92147,1.89948
0.350777,1.87142,1.84336
0.424511,1.8094,1.77544
0.495529,1.73579,1.69615
0.563375,1.65108,1.60601
0.627615,1.5558,1.50559
0.687839,1.45057,1.39554
0.74366,1.33605,1.27655
0.794722,1.21297,1.1494
0.840698,1.08214,1.01489
0.881294,0.944382,0.873878
0.916249,0.800578,0.727278
0.94534,0.651651,0.576024
0.968381,0.498553,0.421083
0.985224,0.342265,0.263447
0.995762,0.183786,0.104125
0.999927,0.024131,-0.0558631
0.997693,-0.135679,-0.215494
0.989073,-0.29462,-0.373746
0.974123,-0.451675,-0.529605
0.952939,-0.60584,-0.682075
0.925656,-0.756128,-0.83018
0.892449,-0.901576,-0.972972
0.85353,-1.04125,-1.10954
0.809148,-1.17427,-1.239
0.759588,-1.29977,-1.36053
0.705167,-1.41695,-1.47336
0.646232,-1.52506,-1.57676
0.583162,-1.62341,-1.67006
0.516359,-1.71137,-1.75268
0.446252,-1.78838,-1.82408
0.373289,-1.85395,-1.88381
0.297936,-1.90764,-1.93148
0.220677,-1.94913,-1.96679
0.142006,-1.97815,-1.98951
0.0624256,-1.9945,-1.9995
-0.0175543,-1.99809,-1.99669
-0.0974218,-1.98889,-1.9811
-0.176666,-1.96697,-1.95283
-0.254779,-1.93245,-1.91207
-0.331262,-1.88557,-1.85907
-0.405624,-1.82662,-1.79417
-0.477391,-1.75598,-1.71778
-0.546102,-1.6741,-1.63041
-0.611319,-1.5815,-1.5326
-0.672623,-1.47879,-1.42498
-0.729622,-1.36661,-1.30824
-0.781951,-1.24568,-1.18313
-0.829276,-1.11678,-1.05044
-0.871294,-0.980738,-0.911034
-0.907735,-0.838415,-0.765796
-0.938367,-0.690727,-0.615658
-0.962993,-0.538618,-0.461579
-0.981457,-0.383062,-0.304546
-0.993638,-0.225055,-0.145564
-0.999461,-0.0656067,0.0143502
-0.998887,0.0942611,0.174172
-0.99192,0.253526,0.332879
-0.978605,0.411168,0.489456
-0.959027,0.566178,0.6429
-0.933311,0.717565,0.79223
-0.901621,0.86436,0.936489
-0.864162,1.00562,1.07476
-0.821172,1.14045,1.20614
-0.772926,1.26798,1.32981
-0.719733,1.38739,1.44497
-0.661935,1.49792,1.55088
-0.5999,1.59887,1.64686
-0.534025,1.68958,1.73231
-0.464733,1.76948,1.80666
-0.392466,1.83806,1.86946
-0.317688,1.89487,1.92029
-0.240877,1.93956,1.95883
-0.162523,1.97183,1.98483
-0.0831302,1.99148,1.99813
-0.00320487,1.99839,1.99865
0.0767409,1.99251,1.98637
0.156196,1.97387,1.96138
0.234651,1.9426,1.92383
0.311604,1.8989,1.87397
0.386563,1.84305,1.81212
0.459048,1.7754,1.73868
0.528595,1.69639,1.6541
0.594759,1.60652,1.55894
0.657117,1.50637,1.4538
0.715269,1.39658,1.33936
0.768843,1.27785,1.21634
0.817497,1.15094,1.08554
0.860919,1.01667,0.947797
0.898831,0.875891,0.803985
0.93099,0.729505,0.655026
0.957191,0.578451,0.501876
0.977266,0.423694,0.345513
0.991087,0.266226,0.186939
0.998564,0.107054,0.027169
0.999651,-0.0528031,-0.132775
0.99434,-0.212322,-0.29187
0.982665,-0.370483,-0.449096
0.964701,-0.526272,-0.603448
0.940563,-0.678693,-0.753938
0.910406,-0.826771,-0.899603
0.874422,-0.969557,-1.03951
0.832841,-1.10614,-1.17277
0.785931,-1.23564,-1.29851
0.73399,-1.35723,-1.41595
0.677352,-1.47014,-1.52433
0.616379,-1.57364,-1.62295
0.551461,-1.66707,-1.71118
0.483013,-1.74982,-1.78847
0.411475,-1.82138,-1.8543
0.337303,-1.88129,-1.90827
0.260972,-1.92915,-1.95003
0.182971,-1.96466,-1.9793
0.103799,-1.9876,-1.99591
0.0239626,-1.99783,-1.99974
-0.0560271,-1.99526,-1.99078
-0.135658,-1.97993,-1.96907
-0.214421,-1.95192,-1.93477
-0.291812,-1.91142,-1.88808
-0.367335,-1.85869,-1.8293
-0.440507,-1.79406,-1.75882
-0.51086,-1.71795,-1.67708
-0.577943,-1.63085,-1.58461
-0.641328,-1.53331,-1.482
-0.700608,-1.42595,-1.3699
-0.755404,-1.30947,-1.24904
-0.805365,-1.18461,-1.12018
-0.850172,-1.05217,-0.984152
-0.889538,-0.912989,-0.841826
-0.923212,-0.767969,-0.694112
-0.950976,-0.618034,-0.541956
-0.972654,-0.464144,-0.386332
-0.988108,-0.307283,-0.228234
-0.997237,-0.148455,-0.0686764
-0.999984,0.0113223,0.091321
-0.996331,0.171028,0.250734
-0.986302,0.329638,0.408542
-0.96996,0.486139,0.563736
-0.947411,0.639529,0.715322
-0.918798,0.788825,0.862329
-0.884305,0.933074,1.00382
-0.844152,1.07135,1.13888
-0.798597,1.20277,1.26666
-0.74793,1.32649,1.38633
-0.692477,1.44172,1.49712
-0.632592,1.54773,1.59834
-0.568659,1.64383,1.68932
-0.501086,1.72941,1.7695
-0.430306,1.80392,1.83835
-0.356772,1.86689,1.89543
-0.280955,1.91791,1.94038
-0.20334,1.95665,1.97292
-0.124423,1.98287,1.99282
-0.0447101,1.9964,1.99998
0.035289,1.99715,1.99433
0.115062,1.98513,1.97592
0.194099,1.96039,1.94487
0.271894,1.92311,1.90136
0.347948,1.87353,1.84569
0.421776,1.81195,1.77821
0.492904,1.73877,1.69934
0.560878,1.65447,1.6096
0.625262,1.55958,1.50956
0.685644,1.45471,1.39986
0.741639,1.34053,1.28119
0.792886,1.21776,1.15433
0.83906,1.08721,1.02008
0.879863,0.949694,0.879305
0.915035,0.806102,0.732899
0.944351,0.657351,0.581803
0.967623,0.504393,0.426983
0.984703,0.348207,0.269431
0.99548,0.189793,0.110154
0.999886,0.0301634,-0.0498275
0.997893,-0.129659,-0.20949
0.989513,-0.288651,-0.367813
0.974801,-0.445797,-0.523781
0.95385,-0.600089,-0.676397
0.926794,-0.75054,-0.824684
0.893806,-0.896188,-0.967693
0.855099,-1.0361,-1.10451
0.810918,-1.16938,-1.23426
0.761548,-1.29518,-1.3561
0.707304,-1.41269,-1.46927
0.648533,-1.52115,-1.57304
0.585612,-1.61989,-1.66673
0.518942,-1.70825,-1.74977
0.448952,-1.78568,-1.8216
0.376088,-1.85168,-1.88177
0.300817,-1.90584,-1.9299
0.223621,-1.94779,-1.96568
0.144993,-1.97728,-1.98888
0.0654382,-1.99412,-1.99935
-0.0145358,-1.99819,-1.99703
-0.0944168,-1.98947,-1.98192
-0.173694,-1.96802,-1.95413
-0.251859,-1.93398,-1.91383
-0.328412,-1.88756,-1.86128
-0.402863,-1.82906,-1.79683
-0.474736,-1.75885,-1.72087
-0.543571,-1.67738,-1.6339
-0.608927,-1.58518,-1.53647
-0.670386,-1.48284,-1.42921
-0.727554,-1.371,-1.3128
-0.780066,-1.25039,-1.18799
-0.827585,-1.12178,-1.05557
-0.869808,-0.98599,-0.916405
-0.906465,-0.843888,-0.771371
-0.937319,-0.696385,-0.621399
-0.962175,-0.544425,-0.467451
-0.980873,-0.388982,-0.310512
-0.993294,-0.231048,-0.151585
-0.999357,-0.071636,0.00831254
-0.999025,0.0882345,0.168157
-0.992299,0.24754,0.326924
-0.979222,0.405262,0.4836
-0.959878,0.56039,0.63718
-0.93439,0.711931,0.786683
-0.902923,0.858916,0.93115
-0.865677,1.0004,1.06966
-0.822891,1.13549,1.20132
-0.774838,1.26331,1.3253
-0.721826,1.38304,1.44079
-0.664195,1.49392,1.54706
-0.602312,1.59524,1.64343
-0.536575,1.68635,1.72928
-0.467404,1.76667,1.80407
-0.395241,1.83568,1.8673
-0.320549,1.89295,1.91859
-0.243805,1.9381,1.9576
-0.165501,1.97084,1.98408
-0.0861382,1.99097,1.99786
